TransactionID	ProductID	ReferenceOrderID	ReferenceOrderLineID	TransactionDate	TransactionType	Quantity	ActualCost	ModifiedDate
100000	784	41590	0	2013-07-31 00:00:00.000	W	2	0	2013-07-31 00:00:00.000
100001	794	41591	0	2013-07-31 00:00:00.000	W	1	0	2013-07-31 00:00:00.000
100002	797	41592	0	2013-07-31 00:00:00.000	W	1	0	2013-07-31 00:00:00.000
100003	798	41593	0	2013-07-31 00:00:00.000	W	1	0	2013-07-31 00:00:00.000
100004	799	41594	0	2013-07-31 00:00:00.000	W	1	0	2013-07-31 00:00:00.000
100005	800	41595	0	2013-07-31 00:00:00.000	W	1	0	2013-07-31 00:00:00.000
100006	801	41596	0	2013-07-31 00:00:00.000	W	1	0	2013-07-31 00:00:00.000
100007	954	41597	0	2013-07-31 00:00:00.000	W	1	0	2013-07-31 00:00:00.000
100008	955	41598	0	2013-07-31 00:00:00.000	W	1	0	2013-07-31 00:00:00.000
100009	966	41599	0	2013-07-31 00:00:00.000	W	1	0	2013-07-31 00:00:00.000
100010	968	41600	0	2013-07-31 00:00:00.000	W	1	0	2013-07-31 00:00:00.000
100011	972	41601	0	2013-07-31 00:00:00.000	W	1	0	2013-07-31 00:00:00.000
100012	973	41602	0	2013-07-31 00:00:00.000	W	1	0	2013-07-31 00:00:00.000
100013	974	41603	0	2013-07-31 00:00:00.000	W	1	0	2013-07-31 00:00:00.000
100014	977	41604	0	2013-07-31 00:00:00.000	W	1	0	2013-07-31 00:00:00.000
100015	981	41605	0	2013-07-31 00:00:00.000	W	1	0	2013-07-31 00:00:00.000
100016	989	41606	0	2013-07-31 00:00:00.000	W	1	0	2013-07-31 00:00:00.000
100017	991	41607	0	2013-07-31 00:00:00.000	W	1	0	2013-07-31 00:00:00.000
100018	998	41608	0	2013-07-31 00:00:00.000	W	3	0	2013-07-31 00:00:00.000
